datetime,energy_supplied_kwh,energy_billed_kwh
2022-02-11 10:20:56,598.49,589.17
2022-02-11 11:20:55,666.67,614.25
2022-02-11 12:20:54,695.24,661.28
2022-02-11 13:20:54,517.01,490.35
2022-02-11 14:20:53,584.22,561.13
2022-02-11 15:20:53,298.06,275.25
2022-02-11 16:20:52,555.15,522.43
2022-02-11 17:20:52,515.9,486.8
2022-02-11 18:20:51,632.97,616.2
2022-02-11 19:20:51,452.87,427.65
2022-02-11 20:20:50,480.37,470.1
2022-02-11 21:20:50,306.65,289.09
2022-02-11 22:20:49,462.41,397.67
2022-02-11 23:20:49,580.49,555.09
2022-02-12 00:20:48,620.03,607.9
2022-02-12 01:20:47,800.0,772.77
2022-02-12 02:20:47,621.84,599.25
2022-02-12 03:20:46,535.59,498.51
2022-02-12 04:20:46,671.88,634.58
2022-02-12 05:20:45,463.95,453.65
2022-02-12 06:20:45,800.0,749.19
2022-02-12 07:20:44,437.46,417.55
2022-02-12 08:20:44,487.13,466.39
2022-02-12 09:20:43,350.81,339.63
2022-02-12 10:20:43,552.64,527.52
2022-02-12 11:20:42,633.35,607.76
2022-02-12 12:20:42,781.06,728.81
2022-02-12 13:20:41,471.21,456.25
2022-02-12 14:20:40,427.21,408.65
2022-02-12 15:20:40,200.0,193.75
2022-02-12 16:20:39,468.05,453.9
2022-02-12 17:20:39,431.57,423.0
2022-02-12 18:20:38,427.28,416.55
2022-02-12 19:20:38,646.45,607.69
2022-02-12 20:20:37,515.83,497.94
2022-02-12 21:20:37,383.73,361.86
2022-02-12 22:20:36,320.07,296.77
2022-02-12 23:20:36,291.48,271.69
2022-02-13 00:20:35,424.25,409.57
2022-02-13 01:20:34,585.46,578.33
2022-02-13 02:20:34,200.0,191.82
2022-02-13 03:20:33,527.64,513.63
2022-02-13 04:20:33,718.97,693.82
2022-02-13 05:20:32,370.94,340.94
2022-02-13 06:20:32,540.17,534.19
2022-02-13 07:20:31,379.45,361.77
2022-02-13 08:20:31,200.0,191.97
2022-02-13 09:20:30,402.54,381.1
2022-02-13 10:20:30,343.14,339.79
2022-02-13 11:20:29,656.29,633.34
2022-02-13 12:20:29,581.69,560.5
2022-02-13 13:20:28,310.36,221.91
2022-02-13 14:20:27,665.77,633.44
2022-02-13 15:20:27,557.18,536.3
2022-02-13 16:20:26,397.12,389.81
2022-02-13 17:20:26,475.54,434.58
2022-02-13 18:20:25,288.39,277.75
2022-02-13 19:20:25,200.0,194.42
2022-02-13 20:20:24,448.49,431.65
2022-02-13 21:20:24,239.67,228.84
2022-02-13 22:20:23,426.83,406.65
2022-02-13 23:20:23,547.75,532.34
2022-02-14 00:20:22,200.0,195.43
2022-02-14 01:20:22,555.91,542.73
2022-02-14 02:20:21,688.53,675.86
2022-02-14 03:20:20,200.0,191.61
2022-02-14 04:20:20,700.45,674.33
2022-02-14 05:20:19,800.0,769.65
2022-02-14 06:20:19,525.13,495.16
2022-02-14 07:20:18,716.55,688.0
2022-02-14 08:20:18,371.97,371.6
2022-02-14 09:20:17,726.07,701.37
2022-02-14 10:20:17,630.73,598.42
2022-02-14 11:20:16,557.87,532.09
2022-02-14 12:20:16,527.35,505.6
2022-02-14 13:20:15,545.04,522.94
2022-02-14 14:20:15,452.44,424.53
2022-02-14 15:20:14,299.11,285.06
2022-02-14 16:20:13,413.18,397.0
2022-02-14 17:20:13,420.62,396.8
2022-02-14 18:20:12,255.37,250.52
2022-02-14 19:20:12,411.49,394.91
2022-02-14 20:20:11,425.91,406.7
2022-02-14 21:20:11,367.85,351.09
2022-02-14 22:20:10,517.9,495.95
2022-02-14 23:20:10,576.92,556.7
2022-02-15 00:20:09,387.17,373.87
2022-02-15 01:20:09,545.75,543.38
2022-02-15 02:20:08,703.65,682.23
2022-02-15 03:20:07,363.05,351.6
2022-02-15 04:20:07,245.47,229.11
2022-02-15 05:20:06,389.27,366.48
2022-02-15 06:20:06,678.01,646.4
2022-02-15 07:20:05,483.55,474.19
2022-02-15 08:20:05,327.05,312.67
2022-02-15 09:20:04,791.72,764.09
2022-02-15 10:20:04,321.79,311.87
2022-02-15 11:20:03,489.29,487.74
2022-02-15 12:20:03,625.22,597.98
2022-02-15 13:20:02,590.09,572.28
2022-02-15 14:20:02,528.12,499.74
2022-02-15 15:20:01,345.46,322.15
2022-02-15 16:20:00,517.57,475.21
2022-02-15 17:20:00,429.7,413.9
2022-02-15 18:19:59,483.75,466.07
2022-02-15 19:19:59,626.8,587.05
2022-02-15 20:19:58,258.47,252.14
2022-02-15 21:19:58,505.51,473.37
2022-02-15 22:19:57,484.85,464.43
2022-02-15 23:19:57,634.9,613.78
2022-02-16 00:19:56,800.0,762.9
2022-02-16 01:19:56,800.0,771.4
2022-02-16 02:19:55,690.1,645.77
2022-02-16 03:19:55,440.46,411.18
2022-02-16 04:19:54,483.83,467.6
2022-02-16 05:19:53,712.85,684.2
2022-02-16 06:19:53,323.48,311.95
2022-02-16 07:19:52,527.0,502.93
2022-02-16 08:19:52,423.16,396.47
2022-02-16 09:19:51,331.77,321.68
2022-02-16 10:19:51,582.79,563.51
2022-02-16 11:19:50,658.85,626.54
2022-02-16 12:19:50,602.05,480.43
2022-02-16 13:19:49,499.9,474.08
2022-02-16 14:19:49,407.11,381.39
2022-02-16 15:19:48,367.24,348.32
2022-02-16 16:19:48,563.95,556.78
2022-02-16 17:19:47,353.2,334.78
2022-02-16 18:19:46,346.96,334.9
2022-02-16 19:19:46,487.33,461.13
2022-02-16 20:19:45,289.93,272.17
2022-02-16 21:19:45,459.91,436.15
2022-02-16 22:19:44,379.28,378.9
2022-02-16 23:19:44,370.87,356.52
2022-02-17 00:19:43,457.51,437.93
2022-02-17 01:19:43,652.65,634.67
2022-02-17 02:19:42,569.8,535.9
2022-02-17 03:19:42,608.15,578.11
2022-02-17 04:19:41,710.73,673.98
2022-02-17 05:19:40,693.83,656.73
2022-02-17 06:19:40,540.09,524.99
2022-02-17 07:19:39,680.76,651.54
2022-02-17 08:19:39,532.6,488.88
2022-02-17 09:19:38,635.43,618.67
2022-02-17 10:19:38,727.86,703.43
2022-02-17 11:19:37,611.36,588.05
2022-02-17 12:19:37,288.11,278.06
2022-02-17 13:19:36,399.41,221.82
2022-02-17 14:19:36,564.33,557.53
2022-02-17 15:19:35,200.0,190.22
2022-02-17 16:19:35,482.91,450.25
2022-02-17 17:19:34,466.42,443.44
2022-02-17 18:19:33,800.0,748.0
2022-02-17 19:19:33,490.4,463.86
2022-02-17 20:19:32,419.0,405.92
2022-02-17 21:19:32,623.81,619.35
2022-02-17 22:19:31,408.34,390.53
2022-02-17 23:19:31,487.5,463.47
2022-02-18 00:19:30,515.1,401.58
2022-02-18 01:19:30,625.41,570.08
2022-02-18 02:19:29,368.77,347.08
2022-02-18 03:19:29,709.76,696.01
2022-02-18 04:19:28,463.97,445.97
2022-02-18 05:19:28,800.0,756.31
2022-02-18 06:19:27,279.19,260.1
2022-02-18 07:19:26,425.04,346.96
2022-02-18 08:19:26,200.0,194.08
2022-02-18 09:19:25,800.0,588.72
2022-02-18 10:19:25,313.28,294.95
2022-02-18 11:19:24,653.64,618.4
2022-02-18 12:19:24,623.6,600.95
2022-02-18 13:19:23,332.55,322.37
2022-02-18 14:19:23,584.06,434.93
2022-02-18 15:19:22,284.51,278.64
2022-02-18 16:19:22,314.71,305.38
2022-02-18 17:19:21,200.5,198.28
2022-02-18 18:19:21,521.77,507.87
2022-02-18 19:19:20,200.0,190.36
2022-02-18 20:19:19,493.25,455.89
2022-02-18 21:19:19,428.18,413.65
2022-02-18 22:19:18,736.59,694.94
2022-02-18 23:19:18,485.92,471.38
2022-02-19 00:19:17,644.15,617.18
2022-02-19 01:19:17,609.71,578.67
2022-02-19 02:19:16,518.64,487.18
2022-02-19 03:19:16,762.67,730.08
2022-02-19 04:19:15,637.92,605.22
2022-02-19 05:19:15,747.36,718.96
2022-02-19 06:19:14,393.62,370.84
2022-02-19 07:19:13,675.26,626.81
2022-02-19 08:19:13,718.96,677.44
2022-02-19 09:19:12,348.27,334.79
2022-02-19 10:19:12,524.0,499.73
2022-02-19 11:19:11,212.42,201.93
2022-02-19 12:19:11,230.21,219.89
2022-02-19 13:19:10,470.8,457.89
2022-02-19 14:19:10,745.59,725.45
2022-02-19 15:19:09,732.3,709.01
2022-02-19 16:19:09,389.95,369.27
2022-02-19 17:19:08,289.24,182.38
2022-02-19 18:19:08,558.97,533.94
2022-02-19 19:19:07,200.0,198.19
2022-02-19 20:19:06,375.41,338.4
2022-02-19 21:19:06,333.27,322.52
2022-02-19 22:19:05,448.93,435.67
2022-02-19 23:19:05,705.32,641.52
2022-02-20 00:19:04,200.0,186.92
2022-02-20 01:19:04,574.22,544.88
2022-02-20 02:19:03,600.23,599.14
2022-02-20 03:19:03,541.57,536.6
2022-02-20 04:19:02,620.92,595.44
2022-02-20 05:19:02,672.54,662.14
2022-02-20 06:19:01,605.95,575.74
2022-02-20 07:19:01,200.0,190.31
2022-02-20 08:19:00,394.15,378.73
2022-02-20 09:18:59,800.0,779.88
2022-02-20 10:18:59,324.23,315.51
2022-02-20 11:18:58,533.65,511.94
2022-02-20 12:18:58,377.37,354.59
2022-02-20 13:18:57,577.78,547.78
2022-02-20 14:18:57,430.63,416.2
2022-02-20 15:18:56,546.47,515.97
2022-02-20 16:18:56,491.71,476.14
2022-02-20 17:18:55,370.89,356.01
2022-02-20 18:18:55,200.0,194.43
2022-02-20 19:18:54,301.61,287.37
2022-02-20 20:18:54,256.62,241.62
2022-02-20 21:18:53,262.5,246.71
2022-02-20 22:18:52,541.68,515.27
2022-02-20 23:18:52,800.0,729.31
2022-02-21 00:18:51,200.0,189.59
2022-02-21 01:18:51,253.41,242.82
2022-02-21 02:18:50,579.91,556.84
2022-02-21 03:18:50,505.38,473.24
2022-02-21 04:18:49,652.03,618.41
2022-02-21 05:18:49,563.34,542.52
2022-02-21 06:18:48,800.0,771.47
2022-02-21 07:18:48,683.45,655.0
2022-02-21 08:18:47,733.4,705.78
2022-02-21 09:18:46,744.44,706.81
2022-02-21 10:18:46,319.55,307.55
2022-02-21 11:18:45,623.11,590.01
2022-02-21 12:18:45,609.29,568.09
2022-02-21 13:18:44,424.76,416.77
2022-02-21 14:18:44,407.77,392.23
2022-02-21 15:18:43,398.33,389.63
2022-02-21 16:18:43,304.96,287.44
2022-02-21 17:18:42,226.88,212.68
2022-02-21 18:18:42,735.04,684.48
2022-02-21 19:18:41,584.57,555.52
2022-02-21 20:18:41,438.89,416.9
2022-02-21 21:18:40,223.96,211.16
2022-02-21 22:18:39,548.33,513.14
2022-02-21 23:18:39,421.09,413.79
2022-02-22 00:18:38,473.37,445.26
2022-02-22 01:18:38,800.0,782.86
2022-02-22 02:18:37,800.0,766.25
2022-02-22 03:18:37,200.0,190.02
2022-02-22 04:18:36,635.12,595.01
2022-02-22 05:18:36,604.67,573.01
2022-02-22 06:18:35,644.43,608.53
2022-02-22 07:18:35,463.88,442.65
2022-02-22 08:18:34,565.51,547.54
2022-02-22 09:18:34,347.35,339.48
2022-02-22 10:18:33,727.1,687.67
2022-02-22 11:18:32,697.24,675.25
2022-02-22 12:18:32,778.97,733.66
2022-02-22 13:18:31,354.16,337.26
2022-02-22 14:18:31,504.91,481.46
2022-02-22 15:18:30,757.51,726.74
2022-02-22 16:18:30,335.16,320.63
2022-02-22 17:18:29,280.82,272.05
2022-02-22 18:18:29,468.39,429.61
2022-02-22 19:18:28,596.93,553.61
2022-02-22 20:18:28,336.37,202.51
2022-02-22 21:18:27,740.7,727.57
2022-02-22 22:18:27,318.5,301.87
2022-02-22 23:18:26,588.13,560.3
2022-02-23 00:18:25,384.97,364.01
2022-02-23 01:18:25,437.13,406.77
2022-02-23 02:18:24,687.84,662.05
2022-02-23 03:18:24,513.69,494.91
2022-02-23 04:18:23,273.15,255.79
2022-02-23 05:18:23,417.0,389.5
2022-02-23 06:18:22,716.09,681.41
2022-02-23 07:18:22,649.81,604.2
2022-02-23 08:18:21,704.32,697.17
2022-02-23 09:18:21,439.71,416.44
2022-02-23 10:18:20,343.79,326.55
2022-02-23 11:18:19,374.81,349.07
2022-02-23 12:18:19,372.44,362.76
2022-02-23 13:18:18,472.94,442.08
2022-02-23 14:18:18,276.32,266.91
2022-02-23 15:18:17,608.88,583.26
2022-02-23 16:18:17,511.34,495.57
2022-02-23 17:18:16,301.86,295.61
2022-02-23 18:18:16,396.3,373.27
2022-02-23 19:18:15,298.65,287.57
2022-02-23 20:18:15,412.96,400.79
2022-02-23 21:18:14,320.1,310.77
2022-02-23 22:18:14,799.38,765.65
2022-02-23 23:18:13,220.66,209.26
2022-02-24 00:18:12,284.18,263.46
2022-02-24 01:18:12,477.42,472.75
2022-02-24 02:18:11,554.63,531.36
2022-02-24 03:18:11,571.86,542.83
2022-02-24 04:18:10,741.24,713.57
2022-02-24 05:18:10,658.57,613.67
2022-02-24 06:18:09,394.81,378.97
2022-02-24 07:18:09,779.17,745.32
2022-02-24 08:18:08,685.63,668.07
2022-02-24 09:18:08,800.0,757.2
2022-02-24 10:18:07,546.89,523.81
2022-02-24 11:18:07,711.92,665.82
2022-02-24 12:18:06,200.0,193.91
2022-02-24 13:18:05,401.23,381.7
2022-02-24 14:18:05,318.99,302.45
2022-02-24 15:18:04,553.63,522.6
2022-02-24 16:18:04,325.65,308.52
2022-02-24 17:18:03,569.38,525.04
2022-02-24 18:18:03,538.78,538.24
2022-02-24 19:18:02,339.26,324.44
2022-02-24 20:18:02,470.36,455.6
2022-02-24 21:18:01,414.38,405.29
2022-02-24 22:18:01,480.8,454.64
2022-02-24 23:18:00,603.08,379.97
2022-02-25 00:18:00,444.59,407.82
2022-02-25 01:17:59,226.95,212.42
2022-02-25 02:17:58,646.35,629.15
2022-02-25 03:17:58,754.69,744.12
2022-02-25 04:17:57,238.46,226.67
2022-02-25 05:17:57,565.33,537.82
2022-02-25 06:17:56,392.85,375.23
2022-02-25 07:17:56,791.78,758.05
2022-02-25 08:17:55,792.08,758.04
2022-02-25 09:17:55,400.79,388.19
2022-02-25 10:17:54,297.07,280.93
2022-02-25 11:17:54,562.62,543.99
2022-02-25 12:17:53,311.45,292.26
2022-02-25 13:17:52,620.75,589.13
2022-02-25 14:17:52,441.87,430.44
2022-02-25 15:17:51,690.95,670.16
2022-02-25 16:17:51,679.1,670.11
2022-02-25 17:17:50,653.18,605.08
2022-02-25 18:17:50,483.22,472.56
2022-02-25 19:17:49,290.07,281.08
2022-02-25 20:17:49,215.67,205.16
2022-02-25 21:17:48,537.33,493.26
2022-02-25 22:17:48,567.76,541.15
2022-02-25 23:17:47,523.4,504.15
2022-02-26 00:17:47,274.09,259.47
2022-02-26 01:17:46,378.55,367.53
2022-02-26 02:17:45,552.73,547.0
2022-02-26 03:17:45,437.75,395.48
2022-02-26 04:17:44,415.92,398.55
2022-02-26 05:17:44,384.33,369.1
2022-02-26 06:17:43,548.55,515.88
2022-02-26 07:17:43,532.07,522.85
2022-02-26 08:17:42,406.17,385.13
2022-02-26 09:17:42,554.96,541.51
2022-02-26 10:17:41,583.08,555.06
2022-02-26 11:17:41,581.74,562.49
2022-02-26 12:17:40,337.24,321.32
2022-02-26 13:17:40,430.4,422.23
2022-02-26 14:17:39,465.02,452.05
2022-02-26 15:17:38,465.99,445.06
2022-02-26 16:17:38,237.58,225.31
2022-02-26 17:17:37,377.95,360.17
2022-02-26 18:17:37,510.65,502.82
2022-02-26 19:17:36,341.23,319.88
2022-02-26 20:17:36,487.66,459.58
2022-02-26 21:17:35,449.19,438.58
2022-02-26 22:17:35,390.18,372.06
2022-02-26 23:17:34,686.75,666.25
2022-02-27 00:17:34,448.55,448.06
2022-02-27 01:17:33,482.26,459.17
2022-02-27 02:17:33,448.91,415.7
2022-02-27 03:17:32,800.0,771.53
2022-02-27 04:17:31,800.0,752.71
2022-02-27 05:17:31,795.64,750.58
2022-02-27 06:17:30,744.98,701.15
2022-02-27 07:17:30,400.35,386.52
2022-02-27 08:17:29,478.55,451.75
2022-02-27 09:17:29,408.12,389.68
2022-02-27 10:17:28,725.79,689.74
2022-02-27 11:17:28,800.0,790.78
2022-02-27 12:17:27,615.47,595.09
2022-02-27 13:17:27,754.45,718.63
2022-02-27 14:17:26,534.42,508.46
2022-02-27 15:17:25,495.11,487.32
2022-02-27 16:17:25,349.24,317.33
2022-02-27 17:17:24,516.67,492.29
2022-02-27 18:17:24,556.93,532.38
2022-02-27 19:17:23,580.73,555.21
2022-02-27 20:17:23,450.35,434.01
2022-02-27 21:17:22,477.04,459.82
2022-02-27 22:17:22,452.91,443.64
2022-02-27 23:17:21,388.33,365.16
2022-02-28 00:17:21,649.81,624.12
2022-02-28 01:17:20,200.0,186.74
2022-02-28 02:17:20,231.87,225.88
2022-02-28 03:17:19,450.19,417.27
2022-02-28 04:17:18,320.32,308.26
2022-02-28 05:17:18,783.81,734.4
2022-02-28 06:17:17,488.45,470.3
2022-02-28 07:17:17,743.15,726.9
2022-02-28 08:17:16,800.0,767.04
2022-02-28 09:17:16,564.57,544.19
2022-02-28 10:17:15,597.27,561.79
2022-02-28 11:17:15,736.05,697.03
2022-02-28 12:17:14,669.87,636.93
2022-02-28 13:17:14,200.0,184.37
2022-02-28 14:17:13,397.67,381.68
2022-02-28 15:17:13,524.87,507.91
2022-02-28 16:17:12,466.95,457.89
2022-02-28 17:17:11,283.27,276.46
2022-02-28 18:17:11,200.0,192.33
2022-02-28 19:17:10,516.41,354.38
2022-02-28 20:17:10,310.3,293.88
2022-02-28 21:17:09,426.55,286.74
2022-02-28 22:17:09,485.26,452.44
2022-02-28 23:17:08,453.99,439.1
2022-03-01 00:17:08,341.6,321.95
2022-03-01 01:17:07,504.8,504.3
2022-03-01 02:17:07,438.0,421.13
2022-03-01 03:17:06,800.0,758.95
2022-03-01 04:17:06,605.94,553.09
2022-03-01 05:17:05,800.0,751.81
2022-03-01 06:17:04,317.25,314.67
2022-03-01 07:17:04,513.88,482.63
2022-03-01 08:17:03,506.5,477.24
2022-03-01 09:17:03,406.96,382.11
2022-03-01 10:17:02,473.31,442.19
2022-03-01 11:17:02,434.65,415.78
2022-03-01 12:17:01,333.62,318.7
2022-03-01 13:17:01,773.83,763.42
2022-03-01 14:17:00,449.38,424.85
2022-03-01 15:17:00,587.84,567.11
2022-03-01 16:16:59,581.52,563.31
2022-03-01 17:16:58,635.16,617.73
2022-03-01 18:16:58,283.06,278.36
2022-03-01 19:16:57,611.65,586.43
2022-03-01 20:16:57,424.1,392.9
2022-03-01 21:16:56,756.33,724.14
2022-03-01 22:16:56,545.03,527.0
2022-03-01 23:16:55,292.22,278.94
2022-03-02 00:16:55,713.83,680.67
2022-03-02 01:16:54,724.14,682.1
2022-03-02 02:16:54,301.43,289.47
2022-03-02 03:16:53,693.1,676.06
2022-03-02 04:16:53,800.0,769.3
2022-03-02 05:16:52,665.65,630.68
2022-03-02 06:16:51,384.62,375.32
2022-03-02 07:16:51,769.08,746.85
2022-03-02 08:16:50,692.78,640.98
2022-03-02 09:16:50,509.65,485.81
2022-03-02 10:16:49,453.39,426.09
2022-03-02 11:16:49,636.11,629.08
2022-03-02 12:16:48,345.18,238.98
2022-03-02 13:16:48,513.57,497.57
2022-03-02 14:16:47,650.99,625.59
2022-03-02 15:16:47,677.94,659.24
2022-03-02 16:16:46,357.34,344.93
2022-03-02 17:16:46,200.0,189.78
2022-03-02 18:16:45,322.8,300.55
2022-03-02 19:16:44,546.23,517.6
2022-03-02 20:16:44,325.47,223.68
2022-03-02 21:16:43,611.51,589.47
2022-03-02 22:16:43,345.68,334.53
2022-03-02 23:16:42,389.52,360.9
2022-03-03 00:16:42,470.61,445.94
2022-03-03 01:16:41,686.22,647.0
2022-03-03 02:16:41,248.09,232.99
2022-03-03 03:16:40,605.68,571.48
2022-03-03 04:16:40,615.29,588.78
2022-03-03 05:16:39,379.48,363.63
2022-03-03 06:16:39,644.61,626.04
2022-03-03 07:16:38,537.43,522.04
2022-03-03 08:16:37,347.67,330.45
2022-03-03 09:16:37,539.13,529.63
2022-03-03 10:16:36,347.03,325.98
2022-03-03 11:16:36,406.3,380.73
2022-03-03 12:16:35,649.59,617.76
2022-03-03 13:16:35,429.6,407.04
2022-03-03 14:16:34,597.65,582.88
2022-03-03 15:16:34,423.12,393.98
2022-03-03 16:16:33,292.66,280.95
2022-03-03 17:16:33,497.32,466.24
2022-03-03 18:16:32,505.94,475.56
2022-03-03 19:16:31,248.69,244.39
2022-03-03 20:16:31,603.04,573.92
2022-03-03 21:16:30,678.09,639.78
2022-03-03 22:16:30,561.04,535.59
2022-03-03 23:16:29,493.23,474.28
2022-03-04 00:16:29,800.0,778.82
2022-03-04 01:16:28,614.61,600.81
2022-03-04 02:16:28,573.54,543.88
2022-03-04 03:16:27,800.0,765.02
2022-03-04 04:16:27,800.0,733.7
2022-03-04 05:16:26,292.34,283.02
2022-03-04 06:16:26,476.43,448.68
2022-03-04 07:16:25,686.43,664.11
2022-03-04 08:16:24,800.0,764.2
2022-03-04 09:16:24,333.88,326.67
2022-03-04 10:16:23,703.41,649.53
2022-03-04 11:16:23,447.96,442.9
2022-03-04 12:16:22,621.97,588.58
2022-03-04 13:16:22,387.95,364.67
2022-03-04 14:16:21,200.0,188.22
2022-03-04 15:16:21,200.0,185.09
2022-03-04 16:16:20,268.48,165.3
2022-03-04 17:16:20,341.56,322.26
2022-03-04 18:16:19,423.96,402.48
2022-03-04 19:16:19,352.31,331.77
2022-03-04 20:16:18,428.04,402.97
2022-03-04 21:16:17,371.53,363.66
2022-03-04 22:16:17,461.76,437.78
2022-03-04 23:16:16,632.66,593.65
2022-03-05 00:16:16,497.45,471.88
2022-03-05 01:16:15,614.93,588.23
2022-03-05 02:16:15,668.05,615.39
2022-03-05 03:16:14,523.35,489.59
2022-03-05 04:16:14,220.96,211.75
2022-03-05 05:16:13,621.63,605.33
2022-03-05 06:16:13,443.21,429.11
2022-03-05 07:16:12,740.3,708.71
2022-03-05 08:16:12,800.0,761.87
2022-03-05 09:16:11,504.61,491.47
2022-03-05 10:16:10,567.46,552.51
2022-03-05 11:16:10,637.36,587.99
2022-03-05 12:16:09,361.81,348.65
2022-03-05 13:16:09,482.1,448.92
2022-03-05 14:16:08,219.15,206.81
2022-03-05 15:16:08,605.67,576.05
2022-03-05 16:16:07,684.45,637.13
2022-03-05 17:16:07,442.08,421.98
2022-03-05 18:16:06,316.36,304.23
2022-03-05 19:16:06,465.57,429.3
2022-03-05 20:16:05,246.47,236.84
2022-03-05 21:16:04,380.72,253.85
2022-03-05 22:16:04,396.74,377.63
2022-03-05 23:16:03,395.34,380.53
2022-03-06 00:16:03,537.26,513.58
2022-03-06 01:16:02,596.04,552.06
2022-03-06 02:16:02,540.11,538.62
2022-03-06 03:16:01,722.43,677.94
2022-03-06 04:16:01,639.93,616.97
2022-03-06 05:16:00,476.29,447.49
2022-03-06 06:16:00,553.88,503.02
2022-03-06 07:15:59,556.7,538.36
2022-03-06 08:15:59,491.34,461.99
2022-03-06 09:15:58,648.86,619.5
2022-03-06 10:15:57,200.0,189.28
2022-03-06 11:15:57,525.08,497.26
2022-03-06 12:15:56,552.58,527.11
2022-03-06 13:15:56,578.47,574.14
2022-03-06 14:15:55,636.79,442.57
2022-03-06 15:15:55,425.59,407.55
2022-03-06 16:15:54,558.08,527.47
2022-03-06 17:15:54,516.31,482.66
2022-03-06 18:15:53,463.18,439.13
2022-03-06 19:15:53,225.29,216.21
2022-03-06 20:15:52,596.35,588.58
2022-03-06 21:15:52,461.61,448.09
2022-03-06 22:15:51,422.87,398.54
2022-03-06 23:15:50,291.54,276.94
2022-03-07 00:15:50,200.0,187.66
2022-03-07 01:15:49,800.0,757.23
2022-03-07 02:15:49,593.58,563.99
2022-03-07 03:15:48,344.88,331.51
2022-03-07 04:15:48,322.8,307.07
2022-03-07 05:15:47,518.21,496.68
2022-03-07 06:15:47,732.97,698.73
2022-03-07 07:15:46,695.29,678.54
2022-03-07 08:15:46,695.95,646.78
2022-03-07 09:15:45,386.18,370.84
2022-03-07 10:15:45,504.82,502.73
2022-03-07 11:15:44,541.85,527.32
2022-03-07 12:15:43,490.36,471.09
2022-03-07 13:15:43,569.78,534.28
2022-03-07 14:15:42,709.96,670.64
2022-03-07 15:15:42,478.94,452.35
2022-03-07 16:15:41,348.53,348.18
2022-03-07 17:15:41,216.36,205.13
2022-03-07 18:15:40,450.41,425.02
2022-03-07 19:15:40,331.66,327.62
2022-03-07 20:15:39,498.45,483.11
2022-03-07 21:15:39,502.38,466.27
2022-03-07 22:15:38,708.36,674.89
2022-03-07 23:15:37,515.53,488.3
2022-03-08 00:15:37,577.45,562.56
2022-03-08 01:15:36,403.69,373.59
2022-03-08 02:15:36,275.77,262.36
2022-03-08 03:15:35,755.07,706.07
2022-03-08 04:15:35,796.7,771.33
2022-03-08 05:15:34,508.07,491.31
2022-03-08 06:15:34,200.0,189.56
2022-03-08 07:15:33,800.0,745.12
2022-03-08 08:15:33,793.19,750.47
2022-03-08 09:15:32,531.08,513.41
2022-03-08 10:15:32,732.83,711.74
2022-03-08 11:15:31,512.17,490.0
2022-03-08 12:15:30,536.9,511.31
2022-03-08 13:15:30,214.89,205.2
2022-03-08 14:15:29,654.66,634.38
2022-03-08 15:15:29,200.0,194.65
2022-03-08 16:15:28,689.68,659.62
2022-03-08 17:15:28,692.54,677.2
2022-03-08 18:15:27,200.0,189.07
2022-03-08 19:15:27,653.89,619.6
2022-03-08 20:15:26,399.73,374.37
2022-03-08 21:15:26,511.14,471.25
2022-03-08 22:15:25,240.69,231.88
2022-03-08 23:15:25,427.88,419.75
2022-03-09 00:15:24,299.21,288.86
2022-03-09 01:15:23,380.02,365.04
2022-03-09 02:15:23,760.86,712.97
2022-03-09 03:15:22,740.9,714.09
2022-03-09 04:15:22,722.55,677.99
2022-03-09 05:15:21,467.52,450.95
2022-03-09 06:15:21,440.04,418.01
2022-03-09 07:15:20,251.43,242.39
2022-03-09 08:15:20,695.18,690.97
2022-03-09 09:15:19,800.0,783.63
2022-03-09 10:15:19,800.0,783.16
2022-03-09 11:15:18,524.83,506.01
2022-03-09 12:15:18,583.87,542.21
2022-03-09 13:15:17,521.02,495.92
2022-03-09 14:15:16,605.51,584.3
2022-03-09 15:15:16,711.71,674.84
2022-03-09 16:15:15,350.8,324.71
2022-03-09 17:15:15,350.16,349.81
2022-03-09 18:15:14,383.51,365.7
2022-03-09 19:15:14,422.78,413.55
2022-03-09 20:15:13,542.78,505.24
2022-03-09 21:15:13,436.75,414.32
2022-03-09 22:15:12,328.3,322.25
2022-03-09 23:15:12,343.3,327.92
2022-03-10 00:15:11,300.21,286.58
2022-03-10 01:15:10,500.51,467.07
2022-03-10 02:15:10,726.43,685.99
2022-03-10 03:15:09,632.07,601.17
2022-03-10 04:15:09,673.17,642.14
2022-03-10 05:15:08,361.42,338.53
2022-03-10 06:15:08,345.72,323.82
2022-03-10 07:15:07,607.16,587.08
2022-03-10 08:15:07,800.0,755.67
2022-03-10 09:15:06,711.89,691.16
2022-03-10 10:15:06,414.41,388.2
2022-03-10 11:15:05,800.0,754.63
2022-03-10 12:15:05,200.0,192.79
2022-03-10 13:15:04,485.33,273.16
2022-03-10 14:15:03,478.65,326.02
2022-03-10 15:15:03,415.18,236.7
2022-03-10 16:15:02,512.8,477.14
2022-03-10 17:15:02,398.15,390.44
2022-03-10 18:15:01,208.92,134.17
2022-03-10 19:15:01,414.68,393.16
2022-03-10 20:15:00,459.39,439.54
2022-03-10 21:15:00,585.5,562.33
2022-03-10 22:14:59,685.41,651.42
2022-03-10 23:14:59,340.8,326.4
2022-03-11 00:14:58,784.27,764.59
2022-03-11 01:14:58,443.81,418.0
2022-03-11 02:14:57,444.21,418.63
