datetime,energy_supplied_kwh,energy_billed_kwh
2020-06-07 17:33:30,200.34,195.8
2020-06-07 18:33:30,182.53,180.14
2020-06-07 19:33:29,199.44,174.22
2020-06-07 20:33:29,143.83,136.72
2020-06-07 21:33:28,199.76,195.12
2020-06-07 22:33:28,231.98,225.96
2020-06-07 23:33:27,250.99,244.6
2020-06-08 00:33:27,133.73,131.93
2020-06-08 01:33:26,134.93,130.94
2020-06-08 02:33:26,218.26,211.22
2020-06-08 03:33:25,167.47,164.41
2020-06-08 04:33:24,180.23,175.16
2020-06-08 05:33:24,80.0,76.31
2020-06-08 06:33:23,237.26,234.95
2020-06-08 07:33:23,80.0,59.8
2020-06-08 08:33:22,178.47,170.21
2020-06-08 09:33:22,179.85,173.41
2020-06-08 10:33:21,184.47,179.53
2020-06-08 11:33:21,181.19,177.32
2020-06-08 12:33:20,187.75,184.16
2020-06-08 13:33:20,103.24,101.71
2020-06-08 14:33:19,177.69,173.54
2020-06-08 15:33:18,132.17,128.87
2020-06-08 16:33:18,119.89,117.7
2020-06-08 17:33:17,87.23,83.6
2020-06-08 18:33:17,142.21,135.52
2020-06-08 19:33:16,276.27,265.39
2020-06-08 20:33:16,207.96,205.37
2020-06-08 21:33:15,185.87,178.99
2020-06-08 22:33:15,194.09,185.85
2020-06-08 23:33:14,91.74,90.5
2020-06-09 00:33:14,130.97,129.42
2020-06-09 01:33:13,131.29,127.78
2020-06-09 02:33:13,250.47,242.35
2020-06-09 03:33:12,111.99,108.73
2020-06-09 04:33:11,235.59,225.45
2020-06-09 05:33:11,257.04,244.89
2020-06-09 06:33:10,159.29,152.81
2020-06-09 07:33:10,152.32,147.39
2020-06-09 08:33:09,262.59,253.39
2020-06-09 09:33:09,208.21,202.08
2020-06-09 10:33:08,155.78,155.17
2020-06-09 11:33:08,197.21,190.03
2020-06-09 12:33:07,94.0,91.68
2020-06-09 13:33:07,189.14,180.93
2020-06-09 14:33:06,251.3,238.67
2020-06-09 15:33:06,165.42,162.91
2020-06-09 16:33:05,208.4,200.6
2020-06-09 17:33:04,148.14,143.82
2020-06-09 18:33:04,184.29,180.38
2020-06-09 19:33:03,179.5,177.7
2020-06-09 20:33:03,273.31,268.11
2020-06-09 21:33:02,80.0,77.38
2020-06-09 22:33:02,205.07,197.23
2020-06-09 23:33:01,207.66,203.71
2020-06-10 00:33:01,192.42,186.61
2020-06-10 01:33:00,300.0,288.26
2020-06-10 02:33:00,177.17,170.74
2020-06-10 03:32:59,229.77,224.34
2020-06-10 04:32:59,289.66,286.06
2020-06-10 05:32:58,170.85,163.22
2020-06-10 06:32:57,300.0,299.32
2020-06-10 07:32:57,286.07,281.77
2020-06-10 08:32:56,80.0,78.99
2020-06-10 09:32:56,287.57,279.15
2020-06-10 10:32:55,101.3,98.67
2020-06-10 11:32:55,120.46,113.59
2020-06-10 12:32:54,179.45,177.67
2020-06-10 13:32:54,170.53,166.83
2020-06-10 14:32:53,214.87,210.0
2020-06-10 15:32:53,277.27,269.79
2020-06-10 16:32:52,207.7,200.64
2020-06-10 17:32:51,80.0,78.42
2020-06-10 18:32:51,80.0,76.08
2020-06-10 19:32:50,176.11,171.4
2020-06-10 20:32:50,100.63,97.32
2020-06-10 21:32:49,85.31,82.23
2020-06-10 22:32:49,167.72,162.83
2020-06-10 23:32:48,156.11,150.06
2020-06-11 00:32:48,134.05,130.79
2020-06-11 01:32:47,168.86,168.69
2020-06-11 02:32:47,252.92,247.48
2020-06-11 03:32:46,204.45,197.63
2020-06-11 04:32:46,95.96,93.78
2020-06-11 05:32:45,300.0,289.67
2020-06-11 06:32:44,300.0,292.55
2020-06-11 07:32:44,238.6,230.84
2020-06-11 08:32:43,154.63,151.85
2020-06-11 09:32:43,104.02,101.59
2020-06-11 10:32:42,228.6,220.96
2020-06-11 11:32:42,130.58,126.41
2020-06-11 12:32:41,261.42,253.97
2020-06-11 13:32:41,80.0,65.24
2020-06-11 14:32:40,167.95,162.59
2020-06-11 15:32:40,274.17,273.74
2020-06-11 16:32:39,210.31,204.39
2020-06-11 17:32:39,185.05,183.47
2020-06-11 18:32:38,243.67,241.09
2020-06-11 19:32:37,236.77,227.39
2020-06-11 20:32:37,216.27,209.8
2020-06-11 21:32:36,251.17,244.04
2020-06-11 22:32:36,211.74,207.24
2020-06-11 23:32:35,218.68,213.9
2020-06-12 00:32:35,194.12,191.05
2020-06-12 01:32:34,277.68,267.75
2020-06-12 02:32:34,300.0,295.81
2020-06-12 03:32:33,220.18,212.39
2020-06-12 04:32:33,192.09,191.38
2020-06-12 05:32:32,208.6,204.91
2020-06-12 06:32:32,159.82,154.19
2020-06-12 07:32:31,231.89,224.04
2020-06-12 08:32:30,299.97,299.67
2020-06-12 09:32:30,256.25,253.45
2020-06-12 10:32:29,152.67,150.13
2020-06-12 11:32:29,228.84,221.94
2020-06-12 12:32:28,190.63,186.22
2020-06-12 13:32:28,145.55,142.07
2020-06-12 14:32:27,95.7,93.6
2020-06-12 15:32:27,243.19,238.3
2020-06-12 16:32:26,175.65,167.59
2020-06-12 17:32:26,193.3,189.69
2020-06-12 18:32:25,264.64,257.71
2020-06-12 19:32:24,189.99,180.68
2020-06-12 20:32:24,188.5,138.05
2020-06-12 21:32:23,224.77,224.55
2020-06-12 22:32:23,139.22,134.98
2020-06-12 23:32:22,222.71,215.65
2020-06-13 00:32:22,93.12,91.36
2020-06-13 01:32:21,237.5,227.46
2020-06-13 02:32:21,80.0,79.2
2020-06-13 03:32:20,214.06,209.91
2020-06-13 04:32:20,300.0,293.91
2020-06-13 05:32:19,90.13,88.42
2020-06-13 06:32:19,300.0,294.4
2020-06-13 07:32:18,241.45,235.08
2020-06-13 08:32:17,183.65,182.51
2020-06-13 09:32:17,149.39,145.02
2020-06-13 10:32:16,80.0,77.55
2020-06-13 11:32:16,300.0,294.06
2020-06-13 12:32:15,184.19,174.91
2020-06-13 13:32:15,163.65,161.94
2020-06-13 14:32:14,257.5,250.61
2020-06-13 15:32:14,165.22,156.13
2020-06-13 16:32:13,80.0,77.09
2020-06-13 17:32:13,137.9,135.05
2020-06-13 18:32:12,124.72,122.93
2020-06-13 19:32:12,206.33,199.5
2020-06-13 20:32:11,146.55,143.76
2020-06-13 21:32:10,173.47,167.85
2020-06-13 22:32:10,174.0,170.43
2020-06-13 23:32:09,197.39,189.9
2020-06-14 00:32:09,187.73,183.18
2020-06-14 01:32:08,159.64,137.55
2020-06-14 02:32:08,193.34,186.52
2020-06-14 03:32:07,194.86,188.28
2020-06-14 04:32:07,230.14,225.74
2020-06-14 05:32:06,166.73,161.42
2020-06-14 06:32:06,170.47,167.1
2020-06-14 07:32:05,300.0,287.81
2020-06-14 08:32:05,300.0,286.62
2020-06-14 09:32:04,209.58,203.18
2020-06-14 10:32:03,195.22,190.41
2020-06-14 11:32:03,159.92,158.71
2020-06-14 12:32:02,205.78,202.46
2020-06-14 13:32:02,227.84,225.49
2020-06-14 14:32:01,98.82,95.32
2020-06-14 15:32:01,249.24,241.89
2020-06-14 16:32:00,86.23,82.32
2020-06-14 17:32:00,117.88,116.13
2020-06-14 18:31:59,153.2,150.23
2020-06-14 19:31:59,218.7,211.36
2020-06-14 20:31:58,164.24,156.37
2020-06-14 21:31:57,161.24,155.9
2020-06-14 22:31:57,83.4,78.22
2020-06-14 23:31:56,105.51,100.69
2020-06-15 00:31:56,218.58,214.25
2020-06-15 01:31:55,155.5,151.35
2020-06-15 02:31:55,300.0,291.57
2020-06-15 03:31:54,81.13,80.95
2020-06-15 04:31:54,176.18,170.98
2020-06-15 05:31:53,224.57,220.2
2020-06-15 06:31:53,220.78,213.67
2020-06-15 07:31:52,263.9,258.93
2020-06-15 08:31:52,142.1,136.47
2020-06-15 09:31:51,257.67,250.11
2020-06-15 10:31:50,274.45,231.43
2020-06-15 11:31:50,110.32,107.8
2020-06-15 12:31:49,271.77,263.39
2020-06-15 13:31:49,189.03,184.04
2020-06-15 14:31:48,209.89,203.17
2020-06-15 15:31:48,136.47,133.2
2020-06-15 16:31:47,136.21,132.99
2020-06-15 17:31:47,156.13,153.98
2020-06-15 18:31:46,154.93,150.63
2020-06-15 19:31:46,139.61,136.56
2020-06-15 20:31:45,150.02,145.25
2020-06-15 21:31:45,217.43,211.61
2020-06-15 22:31:44,105.02,104.22
2020-06-15 23:31:43,177.83,175.29
2020-06-16 00:31:43,178.82,169.3
2020-06-16 01:31:42,274.04,269.82
2020-06-16 02:31:42,118.51,116.12
2020-06-16 03:31:41,267.4,259.52
2020-06-16 04:31:41,227.17,220.28
2020-06-16 05:31:40,219.3,214.05
2020-06-16 06:31:40,272.27,268.2
2020-06-16 07:31:39,196.72,194.14
2020-06-16 08:31:39,268.88,257.81
2020-06-16 09:31:38,193.3,191.76
2020-06-16 10:31:38,238.55,227.45
2020-06-16 11:31:37,149.04,141.93
2020-06-16 12:31:36,140.13,138.48
2020-06-16 13:31:36,140.19,138.78
2020-06-16 14:31:35,179.02,176.25
2020-06-16 15:31:35,189.19,181.76
2020-06-16 16:31:34,144.53,140.57
2020-06-16 17:31:34,240.78,229.88
2020-06-16 18:31:33,206.61,202.61
2020-06-16 19:31:33,181.93,152.16
2020-06-16 20:31:32,127.65,121.52
2020-06-16 21:31:32,180.14,171.58
2020-06-16 22:31:31,287.49,278.9
2020-06-16 23:31:30,145.1,139.82
2020-06-17 00:31:30,178.19,172.87
2020-06-17 01:31:29,203.98,198.16
2020-06-17 02:31:29,178.09,172.5
2020-06-17 03:31:28,300.0,284.95
2020-06-17 04:31:28,255.15,248.24
2020-06-17 05:31:27,172.71,166.38
2020-06-17 06:31:27,224.26,218.49
2020-06-17 07:31:26,170.06,164.62
2020-06-17 08:31:26,188.38,184.8
2020-06-17 09:31:25,300.0,295.38
2020-06-17 10:31:25,282.26,271.94
2020-06-17 11:31:24,195.39,189.93
2020-06-17 12:31:23,200.26,193.5
2020-06-17 13:31:23,147.15,142.39
2020-06-17 14:31:22,263.05,257.54
2020-06-17 15:31:22,187.52,179.55
2020-06-17 16:31:21,111.1,107.04
2020-06-17 17:31:21,80.0,78.95
2020-06-17 18:31:20,163.37,157.1
2020-06-17 19:31:20,163.31,158.9
2020-06-17 20:31:19,152.92,150.13
2020-06-17 21:31:19,123.79,119.92
2020-06-17 22:31:18,251.82,249.81
2020-06-17 23:31:18,216.32,210.86
2020-06-18 00:31:17,127.0,123.38
2020-06-18 01:31:16,155.08,148.37
2020-06-18 02:31:16,80.0,77.41
2020-06-18 03:31:15,264.32,251.63
2020-06-18 04:31:15,293.98,291.65
2020-06-18 05:31:14,146.68,140.2
2020-06-18 06:31:14,129.79,126.24
2020-06-18 07:31:13,188.57,181.77
2020-06-18 08:31:13,213.99,210.17
2020-06-18 09:31:12,201.05,196.93
2020-06-18 10:31:12,163.97,157.51
2020-06-18 11:31:11,265.83,255.64
2020-06-18 12:31:11,80.0,78.18
2020-06-18 13:31:10,189.53,189.34
2020-06-18 14:31:09,80.0,77.94
2020-06-18 15:31:09,171.0,163.39
2020-06-18 16:31:08,234.33,224.53
2020-06-18 17:31:08,171.65,168.71
2020-06-18 18:31:07,136.4,133.11
2020-06-18 19:31:07,80.0,77.81
2020-06-18 20:31:06,210.12,204.76
2020-06-18 21:31:06,169.64,167.16
2020-06-18 22:31:05,163.41,162.81
2020-06-18 23:31:05,269.15,261.67
2020-06-19 00:31:04,187.71,180.89
2020-06-19 01:31:03,264.33,254.4
2020-06-19 02:31:03,166.29,130.85
2020-06-19 03:31:02,280.82,276.0
2020-06-19 04:31:02,275.44,261.39
2020-06-19 05:31:01,218.3,214.51
2020-06-19 06:31:01,179.95,173.6
2020-06-19 07:31:00,202.31,194.37
2020-06-19 08:31:00,210.58,207.65
2020-06-19 09:30:59,191.05,183.24
2020-06-19 10:30:59,160.86,155.23
2020-06-19 11:30:58,159.36,156.48
2020-06-19 12:30:58,186.28,181.48
2020-06-19 13:30:57,222.76,219.91
2020-06-19 14:30:56,140.03,139.42
2020-06-19 15:30:56,220.19,213.84
2020-06-19 16:30:55,189.29,186.76
2020-06-19 17:30:55,300.0,285.62
2020-06-19 18:30:54,173.04,166.77
2020-06-19 19:30:54,161.02,156.11
2020-06-19 20:30:53,186.82,184.01
2020-06-19 21:30:53,205.31,199.55
2020-06-19 22:30:52,218.69,215.67
2020-06-19 23:30:52,80.0,77.65
2020-06-20 00:30:51,80.0,79.92
2020-06-20 01:30:51,128.35,124.84
2020-06-20 02:30:50,224.28,216.88
2020-06-20 03:30:49,99.26,96.22
2020-06-20 04:30:49,207.6,202.83
2020-06-20 05:30:48,294.85,283.6
2020-06-20 06:30:48,213.32,209.86
2020-06-20 07:30:47,80.0,76.91
2020-06-20 08:30:47,198.7,193.14
2020-06-20 09:30:46,149.56,144.54
2020-06-20 10:30:46,300.0,291.43
2020-06-20 11:30:45,213.11,208.93
2020-06-20 12:30:45,221.87,215.84
2020-06-20 13:30:44,181.39,179.83
2020-06-20 14:30:44,265.66,258.94
2020-06-20 15:30:43,107.18,101.42
2020-06-20 16:30:42,130.33,127.2
2020-06-20 17:30:42,159.37,153.69
2020-06-20 18:30:41,80.0,77.66
2020-06-20 19:30:41,155.18,151.2
2020-06-20 20:30:40,122.39,117.78
2020-06-20 21:30:40,213.62,211.96
2020-06-20 22:30:39,300.0,285.8
2020-06-20 23:30:39,300.0,288.15
2020-06-21 00:30:38,118.71,116.11
2020-06-21 01:30:38,91.57,88.49
2020-06-21 02:30:37,207.36,204.36
2020-06-21 03:30:36,245.58,239.72
2020-06-21 04:30:36,102.77,97.92
2020-06-21 05:30:35,197.72,196.83
2020-06-21 06:30:35,100.68,97.07
2020-06-21 07:30:34,283.35,267.16
2020-06-21 08:30:34,199.39,195.77
2020-06-21 09:30:33,177.72,173.52
2020-06-21 10:30:33,208.39,178.01
2020-06-21 11:30:32,269.18,258.47
2020-06-21 12:30:32,176.82,174.22
2020-06-21 13:30:31,226.97,225.23
2020-06-21 14:30:31,245.89,242.23
2020-06-21 15:30:30,239.61,233.84
2020-06-21 16:30:29,175.97,168.68
2020-06-21 17:30:29,103.32,99.82
2020-06-21 18:30:28,124.28,122.47
2020-06-21 19:30:28,204.61,202.1
2020-06-21 20:30:27,125.5,120.59
2020-06-21 21:30:27,200.54,194.36
2020-06-21 22:30:26,80.0,79.92
2020-06-21 23:30:26,80.0,77.37
2020-06-22 00:30:25,141.43,138.43
2020-06-22 01:30:25,216.09,207.98
2020-06-22 02:30:24,155.86,152.93
2020-06-22 03:30:24,208.16,202.34
2020-06-22 04:30:23,264.92,262.04
2020-06-22 05:30:22,115.14,113.27
2020-06-22 06:30:22,224.36,216.99
2020-06-22 07:30:21,222.29,219.51
2020-06-22 08:30:21,222.78,215.17
2020-06-22 09:30:20,215.8,212.15
2020-06-22 10:30:20,300.0,293.68
2020-06-22 11:30:19,141.3,138.8
2020-06-22 12:30:19,234.16,224.8
2020-06-22 13:30:18,179.09,175.96
2020-06-22 14:30:18,218.34,212.95
2020-06-22 15:30:17,181.25,173.29
2020-06-22 16:30:17,203.29,152.24
2020-06-22 17:30:16,163.49,159.49
2020-06-22 18:30:15,88.2,86.0
2020-06-22 19:30:15,178.51,171.74
2020-06-22 20:30:14,115.9,110.4
2020-06-22 21:30:14,168.63,167.31
2020-06-22 22:30:13,165.32,165.15
2020-06-22 23:30:13,188.16,182.63
2020-06-23 00:30:12,196.67,191.93
2020-06-23 01:30:12,300.0,296.52
2020-06-23 02:30:11,213.08,207.27
2020-06-23 03:30:11,124.04,120.2
2020-06-23 04:30:10,244.75,236.67
2020-06-23 05:30:09,260.29,253.09
2020-06-23 06:30:09,249.39,238.64
2020-06-23 07:30:08,297.35,291.16
2020-06-23 08:30:08,221.33,215.48
2020-06-23 09:30:07,158.49,155.64
2020-06-23 10:30:07,239.54,229.76
2020-06-23 11:30:06,280.93,272.48
2020-06-23 12:30:06,181.5,178.84
2020-06-23 13:30:05,206.93,201.89
2020-06-23 14:30:05,178.83,172.9
2020-06-23 15:30:04,201.97,178.99
2020-06-23 16:30:04,136.59,134.34
2020-06-23 17:30:03,146.77,140.22
2020-06-23 18:30:02,89.14,88.13
2020-06-23 19:30:02,216.56,210.87
2020-06-23 20:30:01,80.0,76.5
2020-06-23 21:30:01,186.65,181.43
2020-06-23 22:30:00,80.0,78.87
2020-06-23 23:30:00,235.69,227.92
2020-06-24 00:29:59,139.3,134.67
2020-06-24 01:29:59,187.37,180.89
2020-06-24 02:29:58,172.13,133.88
2020-06-24 03:29:58,267.38,262.63
2020-06-24 04:29:57,169.64,163.91
2020-06-24 05:29:57,88.98,84.54
2020-06-24 06:29:56,143.73,138.91
2020-06-24 07:29:55,132.39,129.66
2020-06-24 08:29:55,281.45,273.41
2020-06-24 09:29:54,205.75,197.28
2020-06-24 10:29:54,170.05,164.9
2020-06-24 11:29:53,213.89,208.52
2020-06-24 12:29:53,80.0,76.75
2020-06-24 13:29:52,219.63,213.33
2020-06-24 14:29:52,80.0,76.81
2020-06-24 15:29:51,166.69,124.64
2020-06-24 16:29:51,152.78,148.26
2020-06-24 17:29:50,115.13,97.41
2020-06-24 18:29:50,85.1,84.6
2020-06-24 19:29:49,80.0,78.31
2020-06-24 20:29:48,140.58,134.46
2020-06-24 21:29:48,172.06,124.87
2020-06-24 22:29:47,80.0,78.35
2020-06-24 23:29:47,161.11,154.63
2020-06-25 00:29:46,172.05,168.67
2020-06-25 01:29:46,146.53,145.29
2020-06-25 02:29:45,191.87,189.07
2020-06-25 03:29:45,106.22,101.34
2020-06-25 04:29:44,151.89,146.36
2020-06-25 05:29:44,184.28,183.48
2020-06-25 06:29:43,124.68,121.29
2020-06-25 07:29:42,123.5,121.27
2020-06-25 08:29:42,191.03,185.08
2020-06-25 09:29:41,209.66,203.38
2020-06-25 10:29:41,107.17,104.71
2020-06-25 11:29:40,137.17,130.73
2020-06-25 12:29:40,182.87,178.39
2020-06-25 13:29:39,127.47,123.43
2020-06-25 14:29:39,138.96,134.23
2020-06-25 15:29:38,98.38,96.93
2020-06-25 16:29:38,219.29,209.0
2020-06-25 17:29:37,160.04,154.88
2020-06-25 18:29:37,156.38,152.7
2020-06-25 19:29:36,80.0,77.31
2020-06-25 20:29:35,125.49,123.35
2020-06-25 21:29:35,219.1,212.7
2020-06-25 22:29:34,202.37,199.5
2020-06-25 23:29:34,113.68,112.21
2020-06-26 00:29:33,202.05,197.12
2020-06-26 01:29:33,214.69,209.42
2020-06-26 02:29:32,256.43,243.65
2020-06-26 03:29:32,193.77,186.61
2020-06-26 04:29:31,161.56,157.85
2020-06-26 05:29:31,171.78,166.35
2020-06-26 06:29:30,300.0,296.64
2020-06-26 07:29:30,181.5,175.5
2020-06-26 08:29:29,218.02,194.46
2020-06-26 09:29:28,183.36,177.14
2020-06-26 10:29:28,281.26,267.39
2020-06-26 11:29:27,230.35,223.37
2020-06-26 12:29:27,175.93,172.97
2020-06-26 13:29:26,149.12,145.93
2020-06-26 14:29:26,227.01,219.96
2020-06-26 15:29:25,112.88,109.54
2020-06-26 16:29:25,101.61,98.76
2020-06-26 17:29:24,223.76,215.61
2020-06-26 18:29:24,106.36,105.24
2020-06-26 19:29:23,80.0,79.14
2020-06-26 20:29:23,155.52,150.92
2020-06-26 21:29:22,164.97,162.68
2020-06-26 22:29:21,80.0,76.8
2020-06-26 23:29:21,171.27,167.04
2020-06-27 00:29:20,196.61,192.63
2020-06-27 01:29:20,270.91,262.96
2020-06-27 02:29:19,84.81,82.84
2020-06-27 03:29:19,139.42,133.91
2020-06-27 04:29:18,161.18,156.38
2020-06-27 05:29:18,216.56,213.79
2020-06-27 06:29:17,97.99,94.36
2020-06-27 07:29:17,133.51,129.08
2020-06-27 08:29:16,110.12,107.81
2020-06-27 09:29:15,80.0,77.28
2020-06-27 10:29:15,194.29,183.89
2020-06-27 11:29:14,80.0,78.03
2020-06-27 12:29:14,145.46,140.73
2020-06-27 13:29:13,155.69,151.15
2020-06-27 14:29:13,253.01,243.23
2020-06-27 15:29:12,171.37,165.84
2020-06-27 16:29:12,244.23,241.23
2020-06-27 17:29:11,128.01,122.31
2020-06-27 18:29:11,186.18,183.8
2020-06-27 19:29:10,231.16,227.21
2020-06-27 20:29:10,192.73,186.38
2020-06-27 21:29:09,168.25,163.43
2020-06-27 22:29:08,183.38,176.73
2020-06-27 23:29:08,113.21,109.85
2020-06-28 00:29:07,257.41,202.44
2020-06-28 01:29:07,80.0,77.37
2020-06-28 02:29:06,185.28,180.68
2020-06-28 03:29:06,219.4,210.27
2020-06-28 04:29:05,107.33,103.69
2020-06-28 05:29:05,111.21,106.72
2020-06-28 06:29:04,300.0,290.24
2020-06-28 07:29:04,90.22,86.53
2020-06-28 08:29:03,149.81,145.27
2020-06-28 09:29:03,103.75,101.11
2020-06-28 10:29:02,226.96,222.47
2020-06-28 11:29:01,204.02,197.8
2020-06-28 12:29:01,113.15,110.48
2020-06-28 13:29:00,217.13,210.54
2020-06-28 14:29:00,147.74,147.1
2020-06-28 15:28:59,255.23,247.36
2020-06-28 16:28:59,209.14,203.69
2020-06-28 17:28:58,101.85,99.85
2020-06-28 18:28:58,80.0,78.45
2020-06-28 19:28:57,102.64,97.75
2020-06-28 20:28:57,137.52,136.07
2020-06-28 21:28:56,155.96,152.62
2020-06-28 22:28:56,166.75,156.32
2020-06-28 23:28:55,193.79,184.88
2020-06-29 00:28:54,136.55,129.3
2020-06-29 01:28:54,169.44,166.78
2020-06-29 02:28:53,209.84,207.37
2020-06-29 03:28:53,89.25,86.98
2020-06-29 04:28:52,177.38,171.67
2020-06-29 05:28:52,161.49,155.15
2020-06-29 06:28:51,88.69,85.49
2020-06-29 07:28:51,294.58,289.97
2020-06-29 08:28:50,284.22,274.99
2020-06-29 09:28:50,233.5,227.68
2020-06-29 10:28:49,95.96,92.9
2020-06-29 11:28:48,220.82,216.88
2020-06-29 12:28:48,113.35,110.01
2020-06-29 13:28:47,80.0,77.81
2020-06-29 14:28:47,87.05,85.05
2020-06-29 15:28:46,253.54,246.44
2020-06-29 16:28:46,120.86,120.18
2020-06-29 17:28:45,104.83,103.75
2020-06-29 18:28:45,179.83,173.83
2020-06-29 19:28:44,147.45,144.79
2020-06-29 20:28:44,131.81,127.49
2020-06-29 21:28:43,140.45,138.52
2020-06-29 22:28:43,156.94,149.48
2020-06-29 23:28:42,134.34,129.24
2020-06-30 00:28:41,184.07,180.29
2020-06-30 01:28:41,182.4,176.85
2020-06-30 02:28:40,209.18,201.42
2020-06-30 03:28:40,229.05,226.3
2020-06-30 04:28:39,243.1,239.55
2020-06-30 05:28:39,219.67,213.07
2020-06-30 06:28:38,236.88,227.61
2020-06-30 07:28:38,104.83,102.66
2020-06-30 08:28:37,191.07,184.39
2020-06-30 09:28:37,245.49,184.12
2020-06-30 10:28:36,205.89,197.41
2020-06-30 11:28:36,104.86,101.66
2020-06-30 12:28:35,113.57,110.57
2020-06-30 13:28:34,227.91,224.28
2020-06-30 14:28:34,107.19,104.65
2020-06-30 15:28:33,114.82,112.97
2020-06-30 16:28:33,141.95,139.76
2020-06-30 17:28:32,187.21,182.51
2020-06-30 18:28:32,111.02,107.25
2020-06-30 19:28:31,105.48,101.23
2020-06-30 20:28:31,184.87,183.52
2020-06-30 21:28:30,225.99,220.84
2020-06-30 22:28:30,178.9,169.01
2020-06-30 23:28:29,121.79,121.02
2020-07-01 00:28:29,110.95,107.48
2020-07-01 01:28:28,188.57,182.83
2020-07-01 02:28:27,169.34,163.67
2020-07-01 03:28:27,268.02,264.12
2020-07-01 04:28:26,130.54,127.0
2020-07-01 05:28:26,184.69,181.49
2020-07-01 06:28:25,277.41,270.72
2020-07-01 07:28:25,80.0,77.73
2020-07-01 08:28:24,197.01,189.95
2020-07-01 09:28:24,219.42,216.33
2020-07-01 10:28:23,277.56,274.38
2020-07-01 11:28:23,132.92,130.17
2020-07-01 12:28:22,184.19,184.01
2020-07-01 13:28:21,187.77,179.98
2020-07-01 14:28:21,131.45,127.73
2020-07-01 15:28:20,148.91,146.27
2020-07-01 16:28:20,141.79,140.03
2020-07-01 17:28:19,124.71,123.54
2020-07-01 18:28:19,119.03,95.65
2020-07-01 19:28:18,186.69,179.88
2020-07-01 20:28:18,80.0,76.65
2020-07-01 21:28:17,171.51,170.59
2020-07-01 22:28:17,80.0,78.68
2020-07-01 23:28:16,143.08,140.67
2020-07-02 00:28:16,181.02,176.6
2020-07-02 01:28:15,243.93,241.81
2020-07-02 02:28:14,193.45,190.29
2020-07-02 03:28:14,174.23,170.46
2020-07-02 04:28:13,180.17,173.78
2020-07-02 05:28:13,160.2,158.29
2020-07-02 06:28:12,244.17,236.95
2020-07-02 07:28:12,178.72,172.84
2020-07-02 08:28:11,204.78,196.9
2020-07-02 09:28:11,104.23,102.52
2020-07-02 10:28:10,293.71,291.08
2020-07-02 11:28:10,143.92,137.48
2020-07-02 12:28:09,80.0,78.98
2020-07-02 13:28:09,98.07,95.52
2020-07-02 14:28:08,187.04,181.95
2020-07-02 15:28:07,164.56,164.13
2020-07-02 16:28:07,188.69,185.45
2020-07-02 17:28:06,110.63,107.06
2020-07-02 18:28:06,145.19,138.64
2020-07-02 19:28:05,109.33,105.96
2020-07-02 20:28:05,173.23,165.41
2020-07-02 21:28:04,218.1,212.15
2020-07-02 22:28:04,127.63,125.02
2020-07-02 23:28:03,182.88,178.11
2020-07-03 00:28:03,166.15,164.28
2020-07-03 01:28:02,154.92,151.53
2020-07-03 02:28:02,250.33,240.39
2020-07-03 03:28:01,192.44,182.08
2020-07-03 04:28:00,270.47,264.51
2020-07-03 05:28:00,230.95,219.76
2020-07-03 06:27:59,265.48,254.24
2020-07-03 07:27:59,149.85,145.58
2020-07-03 08:27:58,203.89,198.64
2020-07-03 09:27:58,225.3,218.53
2020-07-03 10:27:57,186.21,179.12
2020-07-03 11:27:57,118.75,113.51
2020-07-03 12:27:56,157.4,153.1
2020-07-03 13:27:56,187.51,180.45
2020-07-03 14:27:55,142.44,138.19
2020-07-03 15:27:54,155.55,153.39
2020-07-03 16:27:54,163.95,161.96
2020-07-03 17:27:53,164.9,161.78
2020-07-03 18:27:53,156.68,150.87
2020-07-03 19:27:52,89.98,87.86
2020-07-03 20:27:52,178.48,174.52
2020-07-03 21:27:51,216.77,209.81
2020-07-03 22:27:51,161.31,154.6
2020-07-03 23:27:50,151.29,145.64
2020-07-04 00:27:50,130.22,127.46
2020-07-04 01:27:49,138.95,134.47
2020-07-04 02:27:49,80.0,77.81
2020-07-04 03:27:48,223.09,213.66
2020-07-04 04:27:47,208.51,202.67
2020-07-04 05:27:47,300.0,288.72
2020-07-04 06:27:46,150.81,146.28
2020-07-04 07:27:46,275.14,267.93
2020-07-04 08:27:45,210.35,206.3
2020-07-04 09:27:45,260.15,210.38
2020-07-04 10:27:44,157.42,151.9
2020-07-04 11:27:44,160.84,153.29
2020-07-04 12:27:43,83.08,81.8
2020-07-04 13:27:43,232.77,225.66
2020-07-04 14:27:42,176.28,174.1
2020-07-04 15:27:42,187.79,187.17
2020-07-04 16:27:41,142.67,140.21
2020-07-04 17:27:40,216.96,209.75
2020-07-04 18:27:40,230.6,222.61
2020-07-04 19:27:39,137.0,135.1
2020-07-04 20:27:39,135.97,128.87
2020-07-04 21:27:38,202.2,196.65
2020-07-04 22:27:38,183.4,176.22
2020-07-04 23:27:37,111.63,107.94
2020-07-05 00:27:37,181.57,179.53
2020-07-05 01:27:36,134.07,129.63
2020-07-05 02:27:36,131.78,129.5
2020-07-05 03:27:35,139.81,135.37
2020-07-05 04:27:35,260.33,253.74
2020-07-05 05:27:34,266.94,257.52
2020-07-05 06:27:33,149.9,144.73
2020-07-05 07:27:33,300.0,286.69
2020-07-05 08:27:32,148.0,145.43
2020-07-05 09:27:32,210.48,207.23
